"Model","WT1800"
"Comment",""
"Version","1.01"
"Date","2024/12/05"
"Time","16:26:31"

"<Settings>"
"Measurement Mode","Normal Mode"
"Sigma","SigmaA"
"Sigma Wiring","3P4W"
"Delta Measure Type","Star->Delta"
"Delta Measure Mode","RMS"
"Element","Element1","Element2","Element3","Element4","Element5","Element6"
"Module","1kV5A","1kV5A","1kV5A","1kV5A","1kV5A","1kV5A"
"Wiring","1P2W","SigmaA(3P4W)","SigmaA(3P4W)","SigmaA(3P4W)","1P2W","1P2W"
"Voltage Range","1.5V","600V","600V","600V","1.5V","1.5V"
"Terminal","Direct","Direct","Direct","Direct","Sensor","Direct"
"Current Range","    10mA","Auto","Auto","Auto","100mV","    10mA"
"Sensor Ratio","100.0000","10.0000","100.0000","10.0000","100.0000","10.0000"
"Line Filter","Off","Off","Off","Off","Off","Off"
"Frequency Filter","Off","Off","Off","Off","Off","Off"
"Scaling","On"
"Vt Ratio","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000"
"Ct Ratio","1.0000","2000.0001","1000.0000","1000.0000","1.0000","1.0000"
"Scaling Factor","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000"
"Sync Source","I1","I2","I3","I4","I5","I6"
"WP Type","Charge/Discharge","Charge/Discharge","Charge/Discharge","Charge/Discharge","Charge/Discharge","Charge/Discharge"
"q Mode","dc","dc","dc","dc","dc","dc"
"Null U","Off","Off","Off","Off","Off","Off"
"Null I","Off","Off","Off","Off","Off","Off"
"Element Independent","On"
"Average","Off"
"F1(EFF)","P(E3)/P(E4)*100","Unit","%"
"F2(P-loss)","Off"
"F3(U-ripple)","Off"
"F4(I-ripple)","Off"
"F5(D-UrmsR)","Off"
"F6(D-UrmsS)","Off"
"F7(D-UrmsT)","Off"
"F8(D-UmnR)","Off"
"F9(D-UmnS)","Off"
"F10(D-UmnT)","Off"
"F11(PhiU3-U2)","Off"
"F12(PhiI1-I2)","Off"
"F13(PhiI2-I3)","Off"
"F14(PhiI3-I1)","Off"
"F15(Pp-p)","Off"
"F16(F16)","Off"
"F17(F17)","Off"
"F18(F18)","Off"
"F19(F19)","Off"
"F20(F20)","Off"
"Evt1(Ev1)","Off"
"Evt2(Ev2)","Off"
"Evt3(Ev3)","Off"
"Evt4(Ev4)","Off"
"Evt5(Ev5)","Off"
"Evt6(Ev6)","Off"
"Evt7(Ev7)","Off"
"Evt8(Ev8)","Off"
"S Formula","Urms X Irms"
"S,Q Formula","Type 1"
"PC Formula","IEC76(1976)","0.5000","0.5000"
"Phase Angle","180 degree"
"Update Rate","100ms"
"Crest Factor","3"
"eta1 Formula","P3/P4*100"
"eta2 Formula","P4/P3*100"
"eta3 Formula","Off"
"eta4 Formula","Off"

"<Settings (Harmonics)>"
"Element","Element1","Element2","Element3","Element4","Element5","Element6"
"PLL Source","U4","U4","U4","U4","U4","U4"
"Order","0 To 40","0 To 40","0 To 40","0 To 40","0 To 40","0 To 40"
"THD Formula","Total","Total","Total","Total","Total","Total"

"Store No.","Date","Time","Urms-E2[V]","Irms-E2[A]","P-E2[W]","S-E2[VA]","Q-E2[var]","PF-E2","Urms-E3[V]","Irms-E3[A]","P-E3[W]","S-E3[VA]","Q-E3[var]","PF-E3","Urms-E4[V]","Irms-E4[A]","P-E4[W]","S-E4[VA]","Q-E4[var]","PF-E4","Urms-SigA[V]","Irms-SigA[A]","P-SigA[W]","S-SigA[VA]","Q-SigA[var]","PF-SigA"
  223,2024/12/05,16:24:50,252.20E+00,8.8506E+00,2.0548E+03,2.2322E+03,-872.08E+00,0.9205E+00,252.24E+00,8.6647E+00,1.9673E+03,2.1856E+03,-952.11E+00,0.9001E+00,252.69E+00,8.8793E+00,2.0216E+03,2.2437E+03,-973.16E+00,0.9010E+00,252.38E+00,8.7982E+00,6.0437E+03,6.6615E+03,-2.7973E+03,0.9073E+00
  224,2024/12/05,16:24:50,252.44E+00,8.8196E+00,2.0501E+03,2.2264E+03,-868.21E+00,0.9208E+00,252.25E+00,8.6372E+00,1.9634E+03,2.1787E+03,-944.51E+00,0.9011E+00,252.63E+00,8.8232E+00,2.0052E+03,2.2290E+03,-973.52E+00,0.8996E+00,252.44E+00,8.7600E+00,6.0186E+03,6.6341E+03,-2.7862E+03,0.9072E+00
  225,2024/12/05,16:24:51,252.21E+00,8.8227E+00,2.0460E+03,2.2251E+03,-874.58E+00,0.9195E+00,252.53E+00,8.6626E+00,1.9724E+03,2.1875E+03,-945.99E+00,0.9017E+00,252.75E+00,8.8218E+00,2.0076E+03,2.2297E+03,-970.06E+00,0.9004E+00,252.49E+00,8.7690E+00,6.0261E+03,6.6423E+03,-2.7906E+03,0.9072E+00
  226,2024/12/05,16:24:51,252.20E+00,8.8037E+00,2.0364E+03,2.2202E+03,-884.52E+00,0.9172E+00,252.24E+00,8.5236E+00,1.9376E+03,2.1500E+03,-931.74E+00,0.9012E+00,252.68E+00,8.7251E+00,1.9828E+03,2.2046E+03,-963.75E+00,0.8994E+00,252.37E+00,8.6841E+00,5.9569E+03,6.5749E+03,-2.7800E+03,0.9060E+00
  227,2024/12/05,16:24:51,252.20E+00,8.8843E+00,2.0552E+03,2.2406E+03,-892.61E+00,0.9172E+00,252.28E+00,8.5704E+00,1.9461E+03,2.1622E+03,-942.16E+00,0.9001E+00,252.64E+00,8.8379E+00,2.0140E+03,2.2328E+03,-963.95E+00,0.9020E+00,252.37E+00,8.7642E+00,6.0152E+03,6.6356E+03,-2.7987E+03,0.9065E+00
  228,2024/12/05,16:24:51,252.25E+00,8.8738E+00,2.0552E+03,2.2384E+03,-887.02E+00,0.9181E+00,252.19E+00,8.5608E+00,1.9416E+03,2.1589E+03,-944.08E+00,0.8993E+00,252.68E+00,8.8159E+00,2.0089E+03,2.2276E+03,-962.62E+00,0.9018E+00,252.37E+00,8.7502E+00,6.0057E+03,6.6250E+03,-2.7937E+03,0.9065E+00
  229,2024/12/05,16:24:51,252.21E+00,8.8601E+00,2.0516E+03,2.2346E+03,-885.80E+00,0.9181E+00,252.66E+00,8.5870E+00,1.9546E+03,2.1696E+03,-941.71E+00,0.9009E+00,252.74E+00,8.8238E+00,2.0103E+03,2.2301E+03,-965.35E+00,0.9015E+00,252.54E+00,8.7570E+00,6.0165E+03,6.6344E+03,-2.7929E+03,0.9069E+00
  230,2024/12/05,16:24:51,252.31E+00,8.8628E+00,2.0519E+03,2.2362E+03,-888.78E+00,0.9176E+00,252.52E+00,8.5876E+00,1.9544E+03,2.1686E+03,-939.77E+00,0.9012E+00,252.73E+00,8.8173E+00,2.0092E+03,2.2284E+03,-963.72E+00,0.9016E+00,252.52E+00,8.7559E+00,6.0156E+03,6.6331E+03,-2.7923E+03,0.9069E+00
  231,2024/12/05,16:24:51,252.45E+00,8.8766E+00,2.0581E+03,2.2409E+03,-886.39E+00,0.9184E+00,252.24E+00,8.6225E+00,1.9588E+03,2.1750E+03,-945.29E+00,0.9006E+00,252.64E+00,8.8704E+00,2.0214E+03,2.2410E+03,-967.52E+00,0.9020E+00,252.44E+00,8.7898E+00,6.0383E+03,6.6569E+03,-2.7992E+03,0.9071E+00
  232,2024/12/05,16:24:51,252.15E+00,8.8432E+00,2.0504E+03,2.2299E+03,-876.51E+00,0.9195E+00,252.41E+00,8.6574E+00,1.9680E+03,2.1852E+03,-949.68E+00,0.9006E+00,252.76E+00,8.8729E+00,2.0208E+03,2.2427E+03,-972.82E+00,0.9010E+00,252.44E+00,8.7912E+00,6.0392E+03,6.6578E+03,-2.7990E+03,0.9071E+00
  233,2024/12/05,16:24:51,252.38E+00,8.8122E+00,2.0464E+03,2.2241E+03,-870.96E+00,0.9201E+00,252.67E+00,8.6532E+00,1.9693E+03,2.1864E+03,-949.88E+00,0.9007E+00,252.72E+00,8.8316E+00,2.0094E+03,2.2320E+03,-971.63E+00,0.9003E+00,252.59E+00,8.7657E+00,6.0251E+03,6.6424E+03,-2.7925E+03,0.9071E+00
  234,2024/12/05,16:24:51,252.21E+00,8.7955E+00,2.0405E+03,2.2183E+03,-870.20E+00,0.9198E+00,252.67E+00,8.6544E+00,1.9703E+03,2.1867E+03,-948.56E+00,0.9010E+00,252.69E+00,8.8255E+00,2.0082E+03,2.2301E+03,-969.80E+00,0.9005E+00,252.52E+00,8.7585E+00,6.0190E+03,6.6351E+03,-2.7886E+03,0.9071E+00
  235,2024/12/05,16:24:52,252.09E+00,8.7913E+00,2.0343E+03,2.2162E+03,-879.20E+00,0.9179E+00,252.23E+00,8.5288E+00,1.9394E+03,2.1512E+03,-930.79E+00,0.9015E+00,252.61E+00,8.6811E+00,1.9676E+03,2.1929E+03,-968.19E+00,0.8973E+00,252.31E+00,8.6671E+00,5.9414E+03,6.5603E+03,-2.7782E+03,0.9057E+00
  236,2024/12/05,16:24:52,252.15E+00,8.8578E+00,2.0494E+03,2.2335E+03,-887.86E+00,0.9176E+00,252.72E+00,8.5825E+00,1.9555E+03,2.1689E+03,-938.25E+00,0.9016E+00,252.69E+00,8.8232E+00,2.0112E+03,2.2295E+03,-962.27E+00,0.9021E+00,252.52E+00,8.7545E+00,6.0161E+03,6.6319E+03,-2.7884E+03,0.9071E+00
  237,2024/12/05,16:24:52,252.28E+00,8.8691E+00,2.0545E+03,2.2375E+03,-886.20E+00,0.9182E+00,252.65E+00,8.5742E+00,1.9518E+03,2.1663E+03,-939.89E+00,0.9010E+00,252.69E+00,8.8240E+00,2.0116E+03,2.2297E+03,-961.83E+00,0.9022E+00,252.54E+00,8.7558E+00,6.0179E+03,6.6336E+03,-2.7879E+03,0.9072E+00
  238,2024/12/05,16:24:52,252.36E+00,8.8366E+00,2.0496E+03,2.2300E+03,-878.78E+00,0.9191E+00,252.72E+00,8.5519E+00,1.9464E+03,2.1612E+03,-939.42E+00,0.9006E+00,252.63E+00,8.7922E+00,2.0027E+03,2.2212E+03,-960.53E+00,0.9017E+00,252.57E+00,8.7269E+00,5.9987E+03,6.6125E+03,-2.7787E+03,0.9072E+00
  239,2024/12/05,16:24:52,252.30E+00,8.8368E+00,2.0499E+03,2.2295E+03,-876.74E+00,0.9194E+00,252.72E+00,8.5609E+00,1.9492E+03,2.1635E+03,-938.77E+00,0.9010E+00,252.69E+00,8.7970E+00,2.0048E+03,2.2229E+03,-960.15E+00,0.9019E+00,252.57E+00,8.7315E+00,6.0040E+03,6.6159E+03,-2.7757E+03,0.9075E+00
  240,2024/12/05,16:24:52,252.03E+00,8.8235E+00,2.0458E+03,2.2238E+03,-871.68E+00,0.9200E+00,252.78E+00,8.6209E+00,1.9653E+03,2.1792E+03,-941.44E+00,0.9019E+00,252.74E+00,8.8436E+00,2.0154E+03,2.2351E+03,-966.46E+00,0.9017E+00,252.51E+00,8.7627E+00,6.0265E+03,6.6381E+03,-2.7796E+03,0.9079E+00
  241,2024/12/05,16:24:52,252.19E+00,8.8180E+00,2.0477E+03,2.2238E+03,-867.28E+00,0.9208E+00,252.73E+00,8.6594E+00,1.9731E+03,2.1885E+03,-946.90E+00,0.9016E+00,252.68E+00,8.8382E+00,2.0122E+03,2.2333E+03,-968.88E+00,0.9010E+00,252.53E+00,8.7718E+00,6.0329E+03,6.6455E+03,-2.7831E+03,0.9078E+00
  242,2024/12/05,16:24:52,252.48E+00,8.7861E+00,2.0431E+03,2.2183E+03,-864.17E+00,0.9210E+00,252.73E+00,8.6232E+00,1.9659E+03,2.1793E+03,-940.54E+00,0.9021E+00,252.72E+00,8.8092E+00,2.0053E+03,2.2263E+03,-966.97E+00,0.9007E+00,252.64E+00,8.7395E+00,6.0143E+03,6.6239E+03,-2.7717E+03,0.9080E+00
  243,2024/12/05,16:24:52,252.19E+00,8.7669E+00,2.0365E+03,2.2109E+03,-860.74E+00,0.9211E+00,252.77E+00,8.6242E+00,1.9646E+03,2.1800E+03,-944.70E+00,0.9012E+00,252.72E+00,8.8105E+00,2.0056E+03,2.2266E+03,-966.95E+00,0.9008E+00,252.56E+00,8.7339E+00,6.0067E+03,6.6174E+03,-2.7724E+03,0.9077E+00
  244,2024/12/05,16:24:52,252.18E+00,8.7623E+00,2.0323E+03,2.2097E+03,-867.59E+00,0.9197E+00,252.71E+00,8.5053E+00,1.9383E+03,2.1494E+03,-929.06E+00,0.9018E+00,252.68E+00,8.6833E+00,1.9695E+03,2.1941E+03,-966.95E+00,0.8977E+00,252.53E+00,8.6503E+00,5.9401E+03,6.5533E+03,-2.7636E+03,0.9064E+00
  245,2024/12/05,16:24:53,252.20E+00,8.8274E+00,2.0450E+03,2.2263E+03,-879.95E+00,0.9186E+00,252.77E+00,8.5566E+00,1.9508E+03,2.1629E+03,-934.06E+00,0.9019E+00,252.68E+00,8.7969E+00,2.0037E+03,2.2228E+03,-962.37E+00,0.9014E+00,252.55E+00,8.7270E+00,5.9994E+03,6.6119E+03,-2.7764E+03,0.9074E+00
  246,2024/12/05,16:24:53,252.20E+00,8.8238E+00,2.0449E+03,2.2254E+03,-877.95E+00,0.9189E+00,252.73E+00,8.5653E+00,1.9522E+03,2.1647E+03,-935.48E+00,0.9018E+00,252.68E+00,8.7967E+00,2.0045E+03,2.2228E+03,-960.57E+00,0.9018E+00,252.54E+00,8.7286E+00,6.0015E+03,6.6129E+03,-2.7740E+03,0.9076E+00
  247,2024/12/05,16:24:53,252.48E+00,8.8424E+00,2.0530E+03,2.2325E+03,-876.96E+00,0.9196E+00,252.78E+00,8.5590E+00,1.9519E+03,2.1635E+03,-933.31E+00,0.9022E+00,252.86E+00,8.8010E+00,2.0082E+03,2.2254E+03,-958.99E+00,0.9024E+00,252.70E+00,8.7341E+00,6.0131E+03,6.6215E+03,-2.7693E+03,0.9081E+00
  248,2024/12/05,16:24:53,252.41E+00,8.8632E+00,2.0576E+03,2.2372E+03,-878.14E+00,0.9197E+00,252.73E+00,8.5780E+00,1.9533E+03,2.1679E+03,-940.53E+00,0.9010E+00,252.68E+00,8.8218E+00,2.0107E+03,2.2291E+03,-962.18E+00,0.9020E+00,252.61E+00,8.7543E+00,6.0216E+03,6.6342E+03,-2.7808E+03,0.9077E+00
  249,2024/12/05,16:24:53,252.43E+00,8.8725E+00,2.0618E+03,2.2397E+03,-874.65E+00,0.9206E+00,252.73E+00,8.6329E+00,1.9663E+03,2.1818E+03,-945.60E+00,0.9012E+00,252.85E+00,8.8816E+00,2.0262E+03,2.2457E+03,-968.33E+00,0.9023E+00,252.67E+00,8.7957E+00,6.0543E+03,6.6672E+03,-2.7886E+03,0.9081E+00
  250,2024/12/05,16:24:53,252.25E+00,8.8425E+00,2.0542E+03,2.2305E+03,-869.19E+00,0.9210E+00,252.71E+00,8.6719E+00,1.9761E+03,2.1915E+03,-947.55E+00,0.9017E+00,252.85E+00,8.8713E+00,2.0213E+03,2.2431E+03,-972.66E+00,0.9011E+00,252.61E+00,8.7953E+00,6.0516E+03,6.6652E+03,-2.7894E+03,0.9079E+00
  251,2024/12/05,16:24:53,252.41E+00,8.8269E+00,2.0523E+03,2.2280E+03,-867.36E+00,0.9211E+00,252.73E+00,8.6477E+00,1.9715E+03,2.1855E+03,-943.23E+00,0.9021E+00,252.69E+00,8.8017E+00,2.0021E+03,2.2241E+03,-968.62E+00,0.9002E+00,252.61E+00,8.7588E+00,6.0258E+03,6.6376E+03,-2.7792E+03,0.9078E+00
  252,2024/12/05,16:24:53,252.61E+00,8.8104E+00,2.0497E+03,2.2256E+03,-867.37E+00,0.9209E+00,252.71E+00,8.6456E+00,1.9719E+03,2.1849E+03,-940.87E+00,0.9025E+00,252.80E+00,8.8227E+00,2.0091E+03,2.2304E+03,-968.42E+00,0.9008E+00,252.71E+00,8.7596E+00,6.0307E+03,6.6409E+03,-2.7767E+03,0.9081E+00
  253,2024/12/05,16:24:53,252.31E+00,8.7848E+00,2.0401E+03,2.2165E+03,-866.55E+00,0.9204E+00,252.72E+00,8.6138E+00,1.9630E+03,2.1769E+03,-940.99E+00,0.9017E+00,252.75E+00,8.8012E+00,2.0020E+03,2.2245E+03,-969.75E+00,0.9000E+00,252.59E+00,8.7332E+00,6.0051E+03,6.6179E+03,-2.7773E+03,0.9074E+00
  254,2024/12/05,16:24:53,252.60E+00,8.8233E+00,2.0514E+03,2.2288E+03,-871.32E+00,0.9204E+00,252.72E+00,8.5845E+00,1.9558E+03,2.1694E+03,-938.65E+00,0.9016E+00,252.76E+00,8.8037E+00,2.0055E+03,2.2252E+03,-964.19E+00,0.9013E+00,252.69E+00,8.7371E+00,6.0128E+03,6.6235E+03,-2.7742E+03,0.9078E+00
  255,2024/12/05,16:24:54,252.38E+00,8.8351E+00,2.0515E+03,2.2298E+03,-873.75E+00,0.9200E+00,252.71E+00,8.6040E+00,1.9607E+03,2.1743E+03,-939.86E+00,0.9018E+00,252.75E+00,8.8320E+00,2.0113E+03,2.2323E+03,-968.38E+00,0.9010E+00,252.61E+00,8.7570E+00,6.0235E+03,6.6364E+03,-2.7820E+03,0.9076E+00
  256,2024/12/05,16:24:54,252.37E+00,8.8263E+00,2.0497E+03,2.2275E+03,-871.94E+00,0.9202E+00,252.72E+00,8.6120E+00,1.9649E+03,2.1764E+03,-935.98E+00,0.9028E+00,252.69E+00,8.8204E+00,2.0084E+03,2.2288E+03,-966.49E+00,0.9011E+00,252.59E+00,8.7529E+00,6.0230E+03,6.6328E+03,-2.7744E+03,0.9081E+00
  257,2024/12/05,16:24:54,252.37E+00,8.8338E+00,2.0504E+03,2.2294E+03,-875.11E+00,0.9197E+00,252.72E+00,8.6052E+00,1.9626E+03,2.1747E+03,-936.69E+00,0.9025E+00,252.76E+00,8.8280E+00,2.0119E+03,2.2314E+03,-965.07E+00,0.9016E+00,252.62E+00,8.7557E+00,6.0250E+03,6.6355E+03,-2.7769E+03,0.9080E+00
  258,2024/12/05,16:24:54,252.53E+00,8.8542E+00,2.0608E+03,2.2360E+03,-867.65E+00,0.9216E+00,252.78E+00,8.6693E+00,1.9771E+03,2.1914E+03,-945.12E+00,0.9022E+00,252.76E+00,8.8833E+00,2.0244E+03,2.2454E+03,-971.36E+00,0.9016E+00,252.69E+00,8.8023E+00,6.0623E+03,6.6727E+03,-2.7841E+03,0.9085E+00
  259,2024/12/05,16:24:54,252.55E+00,8.8167E+00,2.0523E+03,2.2266E+03,-863.69E+00,0.9217E+00,252.72E+00,8.6601E+00,1.9721E+03,2.1886E+03,-949.01E+00,0.9011E+00,252.76E+00,8.8400E+00,2.0121E+03,2.2344E+03,-971.39E+00,0.9006E+00,252.67E+00,8.7722E+00,6.0366E+03,6.6496E+03,-2.7841E+03,0.9078E+00
  260,2024/12/05,16:24:54,252.61E+00,8.7919E+00,2.0473E+03,2.2209E+03,-860.95E+00,0.9218E+00,252.96E+00,8.6650E+00,1.9781E+03,2.1919E+03,-944.08E+00,0.9025E+00,252.71E+00,8.8443E+00,2.0125E+03,2.2351E+03,-972.32E+00,0.9004E+00,252.76E+00,8.7671E+00,6.0379E+03,6.6479E+03,-2.7774E+03,0.9082E+00
  261,2024/12/05,16:24:54,252.65E+00,8.8154E+00,2.0543E+03,2.2272E+03,-860.35E+00,0.9224E+00,252.97E+00,8.6692E+00,1.9807E+03,2.1930E+03,-941.35E+00,0.9032E+00,252.76E+00,8.8131E+00,2.0066E+03,2.2276E+03,-967.42E+00,0.9008E+00,252.79E+00,8.7659E+00,6.0415E+03,6.6478E+03,-2.7691E+03,0.9088E+00
  262,2024/12/05,16:24:54,252.66E+00,8.8140E+00,2.0516E+03,2.2269E+03,-866.18E+00,0.9213E+00,252.74E+00,8.6583E+00,1.9763E+03,2.1883E+03,-939.62E+00,0.9031E+00,252.80E+00,8.7962E+00,2.0022E+03,2.2237E+03,-967.45E+00,0.9004E+00,252.73E+00,8.7562E+00,6.0300E+03,6.6388E+03,-2.7733E+03,0.9083E+00
  263,2024/12/05,16:24:54,252.37E+00,8.8201E+00,2.0508E+03,2.2260E+03,-865.47E+00,0.9213E+00,252.72E+00,8.5848E+00,1.9589E+03,2.1695E+03,-932.50E+00,0.9029E+00,252.81E+00,8.7998E+00,2.0068E+03,2.2247E+03,-960.15E+00,0.9021E+00,252.63E+00,8.7349E+00,6.0165E+03,6.6202E+03,-2.7581E+03,0.9088E+00
  264,2024/12/05,16:24:54,252.48E+00,8.8516E+00,2.0582E+03,2.2349E+03,-870.81E+00,0.9210E+00,252.83E+00,8.6135E+00,1.9638E+03,2.1777E+03,-941.17E+00,0.9018E+00,252.67E+00,8.8311E+00,2.0123E+03,2.2314E+03,-964.13E+00,0.9018E+00,252.66E+00,8.7654E+00,6.0344E+03,6.6439E+03,-2.7761E+03,0.9083E+00
  265,2024/12/05,16:24:55,252.58E+00,8.8446E+00,2.0597E+03,2.2339E+03,-864.95E+00,0.9220E+00,252.95E+00,8.6181E+00,1.9668E+03,2.1800E+03,-940.17E+00,0.9022E+00,252.73E+00,8.8346E+00,2.0138E+03,2.2327E+03,-964.32E+00,0.9019E+00,252.75E+00,8.7658E+00,6.0402E+03,6.6466E+03,-2.7694E+03,0.9088E+00
  266,2024/12/05,16:24:55,252.44E+00,8.8301E+00,2.0541E+03,2.2291E+03,-865.62E+00,0.9215E+00,252.88E+00,8.6231E+00,1.9705E+03,2.1806E+03,-933.86E+00,0.9037E+00,252.83E+00,8.8329E+00,2.0132E+03,2.2332E+03,-966.64E+00,0.9015E+00,252.72E+00,8.7620E+00,6.0379E+03,6.6429E+03,-2.7661E+03,0.9089E+00
  267,2024/12/05,16:24:55,252.49E+00,8.8490E+00,2.0602E+03,2.2343E+03,-864.65E+00,0.9221E+00,252.84E+00,8.6855E+00,1.9817E+03,2.1961E+03,-946.34E+00,0.9024E+00,252.80E+00,8.8755E+00,2.0239E+03,2.2438E+03,-968.69E+00,0.9020E+00,252.71E+00,8.8033E+00,6.0657E+03,6.6741E+03,-2.7797E+03,0.9089E+00
  268,2024/12/05,16:24:55,252.37E+00,8.7955E+00,2.0468E+03,2.2197E+03,-859.10E+00,0.9221E+00,252.78E+00,8.6531E+00,1.9738E+03,2.1873E+03,-942.58E+00,0.9024E+00,252.78E+00,8.8268E+00,2.0101E+03,2.2313E+03,-968.46E+00,0.9009E+00,252.64E+00,8.7585E+00,6.0307E+03,6.6383E+03,-2.7701E+03,0.9085E+00
  269,2024/12/05,16:24:55,252.48E+00,8.7973E+00,2.0486E+03,2.2211E+03,-858.19E+00,0.9223E+00,252.78E+00,8.6354E+00,1.9691E+03,2.1829E+03,-942.18E+00,0.9021E+00,252.73E+00,8.8189E+00,2.0092E+03,2.2288E+03,-964.72E+00,0.9015E+00,252.66E+00,8.7506E+00,6.0269E+03,6.6328E+03,-2.7651E+03,0.9087E+00
  270,2024/12/05,16:24:55,252.67E+00,8.7926E+00,2.0502E+03,2.2216E+03,-855.67E+00,0.9229E+00,252.90E+00,8.6453E+00,1.9723E+03,2.1864E+03,-943.66E+00,0.9021E+00,252.78E+00,8.8270E+00,2.0110E+03,2.2312E+03,-966.69E+00,0.9013E+00,252.78E+00,8.7550E+00,6.0334E+03,6.6393E+03,-2.7660E+03,0.9088E+00
  271,2024/12/05,16:24:55,252.36E+00,8.7988E+00,2.0412E+03,2.2205E+03,-874.15E+00,0.9192E+00,252.86E+00,8.4881E+00,1.9368E+03,2.1463E+03,-924.72E+00,0.9024E+00,252.47E+00,8.6354E+00,1.9527E+03,2.1801E+03,-969.50E+00,0.8957E+00,252.56E+00,8.6408E+00,5.9307E+03,6.5469E+03,-2.7684E+03,0.9059E+00
  272,2024/12/05,16:24:55,252.67E+00,8.9901E+00,2.0867E+03,2.2715E+03,-897.55E+00,0.9186E+00,252.72E+00,8.4878E+00,1.9320E+03,2.1450E+03,-931.88E+00,0.9007E+00,252.79E+00,8.7872E+00,2.0098E+03,2.2213E+03,-945.94E+00,0.9048E+00,252.72E+00,8.7550E+00,6.0285E+03,6.6378E+03,-2.7754E+03,0.9082E+00
  273,2024/12/05,16:24:55,252.69E+00,8.9768E+00,2.0851E+03,2.2683E+03,-893.20E+00,0.9192E+00,252.75E+00,8.5047E+00,1.9355E+03,2.1496E+03,-935.20E+00,0.9004E+00,252.74E+00,8.7901E+00,2.0095E+03,2.2216E+03,-947.36E+00,0.9045E+00,252.73E+00,8.7572E+00,6.0301E+03,6.6395E+03,-2.7758E+03,0.9082E+00
  274,2024/12/05,16:24:55,252.38E+00,8.9563E+00,2.0779E+03,2.2604E+03,-889.82E+00,0.9193E+00,252.67E+00,8.5054E+00,1.9347E+03,2.1491E+03,-935.61E+00,0.9003E+00,252.73E+00,8.7983E+00,2.0102E+03,2.2236E+03,-950.50E+00,0.9040E+00,252.60E+00,8.7533E+00,6.0228E+03,6.6331E+03,-2.7759E+03,0.9080E+00
  275,2024/12/05,16:24:56,252.38E+00,8.9366E+00,2.0733E+03,2.2554E+03,-887.94E+00,0.9192E+00,252.72E+00,8.5196E+00,1.9368E+03,2.1531E+03,-940.69E+00,0.8995E+00,252.68E+00,8.7944E+00,2.0085E+03,2.2221E+03,-950.68E+00,0.9039E+00,252.59E+00,8.7502E+00,6.0185E+03,6.6307E+03,-2.7793E+03,0.9077E+00
  276,2024/12/05,16:24:56,252.71E+00,8.9798E+00,2.0882E+03,2.2693E+03,-888.25E+00,0.9202E+00,252.73E+00,8.5597E+00,1.9461E+03,2.1633E+03,-944.66E+00,0.8996E+00,252.62E+00,8.8368E+00,2.0178E+03,2.2323E+03,-954.93E+00,0.9039E+00,252.68E+00,8.7921E+00,6.0521E+03,6.6649E+03,-2.7878E+03,0.9081E+00
  277,2024/12/05,16:24:56,252.61E+00,8.9623E+00,2.0836E+03,2.2640E+03,-885.52E+00,0.9203E+00,252.45E+00,8.5619E+00,1.9453E+03,2.1614E+03,-942.20E+00,0.9000E+00,252.69E+00,8.8349E+00,2.0172E+03,2.2325E+03,-956.44E+00,0.9036E+00,252.58E+00,8.7864E+00,6.0461E+03,6.6579E+03,-2.7842E+03,0.9081E+00
  278,2024/12/05,16:24:56,252.79E+00,8.9645E+00,2.0857E+03,2.2661E+03,-886.04E+00,0.9204E+00,252.66E+00,8.5532E+00,1.9426E+03,2.1610E+03,-946.80E+00,0.8989E+00,252.84E+00,8.8193E+00,2.0153E+03,2.2299E+03,-954.43E+00,0.9038E+00,252.76E+00,8.7790E+00,6.0436E+03,6.6570E+03,-2.7873E+03,0.9079E+00
  279,2024/12/05,16:24:56,252.54E+00,8.9145E+00,2.0713E+03,2.2513E+03,-882.11E+00,0.9200E+00,252.72E+00,8.5206E+00,1.9378E+03,2.1533E+03,-939.03E+00,0.8999E+00,252.81E+00,8.7779E+00,2.0035E+03,2.2191E+03,-954.32E+00,0.9028E+00,252.69E+00,8.7376E+00,6.0125E+03,6.6237E+03,-2.7755E+03,0.9077E+00
  280,2024/12/05,16:24:56,252.38E+00,8.8233E+00,2.0442E+03,2.2268E+03,-883.17E+00,0.9180E+00,252.27E+00,8.4501E+00,1.9175E+03,2.1317E+03,-931.19E+00,0.8995E+00,252.62E+00,8.6489E+00,1.9606E+03,2.1849E+03,-964.29E+00,0.8973E+00,252.42E+00,8.6407E+00,5.9223E+03,6.5434E+03,-2.7787E+03,0.9051E+00
  281,2024/12/05,16:24:56,252.45E+00,8.8148E+00,2.0480E+03,2.2253E+03,-870.53E+00,0.9203E+00,252.44E+00,8.5675E+00,1.9481E+03,2.1628E+03,-939.50E+00,0.9007E+00,252.66E+00,8.8078E+00,2.0043E+03,2.2254E+03,-967.10E+00,0.9006E+00,252.52E+00,8.7300E+00,6.0003E+03,6.6135E+03,-2.7771E+03,0.9073E+00
