"Model","WT1800"
"Comment",""
"Version","1.01"
"Date","2024/12/05"
"Time","14:39:18"

"<Settings>"
"Measurement Mode","Normal Mode"
"Sigma","SigmaA"
"Sigma Wiring","3P4W"
"Delta Measure Type","Star->Delta"
"Delta Measure Mode","RMS"
"Element","Element1","Element2","Element3","Element4","Element5","Element6"
"Module","1kV5A","1kV5A","1kV5A","1kV5A","1kV5A","1kV5A"
"Wiring","1P2W","SigmaA(3P4W)","SigmaA(3P4W)","SigmaA(3P4W)","1P2W","1P2W"
"Voltage Range","1.5V","600V","600V","600V","1.5V","1.5V"
"Terminal","Direct","Direct","Direct","Direct","Sensor","Direct"
"Current Range","    10mA","Auto","Auto","Auto","100mV","    10mA"
"Sensor Ratio","100.0000","10.0000","100.0000","10.0000","100.0000","10.0000"
"Line Filter","Off","Off","Off","Off","Off","Off"
"Frequency Filter","Off","Off","Off","Off","Off","Off"
"Scaling","On"
"Vt Ratio","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000"
"Ct Ratio","1.0000","2000.0001","1000.0000","1000.0000","1.0000","1.0000"
"Scaling Factor","1.0000","1.0000","1.0000","1.0000","1.0000","1.0000"
"Sync Source","I1","I2","I3","I4","I5","I6"
"WP Type","Charge/Discharge","Charge/Discharge","Charge/Discharge","Charge/Discharge","Charge/Discharge","Charge/Discharge"
"q Mode","dc","dc","dc","dc","dc","dc"
"Null U","Off","Off","Off","Off","Off","Off"
"Null I","Off","Off","Off","Off","Off","Off"
"Element Independent","On"
"Average","Off"
"F1(EFF)","P(E3)/P(E4)*100","Unit","%"
"F2(P-loss)","Off"
"F3(U-ripple)","Off"
"F4(I-ripple)","Off"
"F5(D-UrmsR)","Off"
"F6(D-UrmsS)","Off"
"F7(D-UrmsT)","Off"
"F8(D-UmnR)","Off"
"F9(D-UmnS)","Off"
"F10(D-UmnT)","Off"
"F11(PhiU3-U2)","Off"
"F12(PhiI1-I2)","Off"
"F13(PhiI2-I3)","Off"
"F14(PhiI3-I1)","Off"
"F15(Pp-p)","Off"
"F16(F16)","Off"
"F17(F17)","Off"
"F18(F18)","Off"
"F19(F19)","Off"
"F20(F20)","Off"
"Evt1(Ev1)","Off"
"Evt2(Ev2)","Off"
"Evt3(Ev3)","Off"
"Evt4(Ev4)","Off"
"Evt5(Ev5)","Off"
"Evt6(Ev6)","Off"
"Evt7(Ev7)","Off"
"Evt8(Ev8)","Off"
"S Formula","Urms X Irms"
"S,Q Formula","Type 1"
"PC Formula","IEC76(1976)","0.5000","0.5000"
"Phase Angle","180 degree"
"Update Rate","100ms"
"Crest Factor","3"
"eta1 Formula","P3/P4*100"
"eta2 Formula","P4/P3*100"
"eta3 Formula","Off"
"eta4 Formula","Off"

"<Settings (Harmonics)>"
"Element","Element1","Element2","Element3","Element4","Element5","Element6"
"PLL Source","U4","U4","U4","U4","U4","U4"
"Order","0 To 40","0 To 40","0 To 40","0 To 40","0 To 40","0 To 40"
"THD Formula","Total","Total","Total","Total","Total","Total"

"Store No.","Date","Time","Urms-E2[V]","Irms-E2[A]","P-E2[W]","S-E2[VA]","Q-E2[var]","PF-E2","Urms-E3[V]","Irms-E3[A]","P-E3[W]","S-E3[VA]","Q-E3[var]","PF-E3","Urms-E4[V]","Irms-E4[A]","P-E4[W]","S-E4[VA]","Q-E4[var]","PF-E4","Urms-SigA[V]","Irms-SigA[A]","P-SigA[W]","S-SigA[VA]","Q-SigA[var]","PF-SigA"
  375,2024/12/05,14:37:52,229.81E+00,9.6807E+00,2.0949E+03,2.2248E+03,749.11E+00,0.9416E+00,229.54E+00,8.4993E+00,1.8830E+03,1.9509E+03,510.48E+00,0.9652E+00,229.65E+00,9.2253E+00,2.0299E+03,2.1185E+03,606.37E+00,0.9582E+00,229.67E+00,9.1351E+00,6.0078E+03,6.2943E+03,1.8660E+03,0.9545E+00
  376,2024/12/05,14:37:52,229.83E+00,9.6913E+00,2.0969E+03,2.2274E+03,751.34E+00,0.9414E+00,229.50E+00,8.5009E+00,1.8833E+03,1.9509E+03,509.38E+00,0.9653E+00,229.59E+00,9.2274E+00,2.0292E+03,2.1185E+03,608.57E+00,0.9579E+00,229.64E+00,9.1399E+00,6.0093E+03,6.2968E+03,1.8693E+03,0.9543E+00
  377,2024/12/05,14:37:53,229.85E+00,9.6755E+00,2.0937E+03,2.2239E+03,749.75E+00,0.9415E+00,229.48E+00,8.4981E+00,1.8833E+03,1.9502E+03,506.39E+00,0.9657E+00,229.53E+00,9.2270E+00,2.0287E+03,2.1179E+03,608.34E+00,0.9579E+00,229.62E+00,9.1336E+00,6.0056E+03,6.2920E+03,1.8645E+03,0.9545E+00
  378,2024/12/05,14:37:53,229.97E+00,9.6911E+00,2.0979E+03,2.2286E+03,751.98E+00,0.9414E+00,229.48E+00,8.4912E+00,1.8815E+03,1.9486E+03,506.86E+00,0.9656E+00,229.53E+00,9.2196E+00,2.0271E+03,2.1162E+03,607.54E+00,0.9579E+00,229.66E+00,9.1340E+00,6.0065E+03,6.2934E+03,1.8664E+03,0.9544E+00
  379,2024/12/05,14:37:53,229.88E+00,9.6910E+00,2.0971E+03,2.2278E+03,751.77E+00,0.9413E+00,229.54E+00,8.4999E+00,1.8836E+03,1.9511E+03,508.54E+00,0.9654E+00,229.57E+00,9.2199E+00,2.0280E+03,2.1166E+03,606.03E+00,0.9581E+00,229.66E+00,9.1369E+00,6.0087E+03,6.2954E+03,1.8663E+03,0.9545E+00
  380,2024/12/05,14:37:53,229.74E+00,9.6804E+00,2.0941E+03,2.2240E+03,748.84E+00,0.9416E+00,229.54E+00,8.5008E+00,1.8837E+03,1.9513E+03,509.23E+00,0.9653E+00,229.69E+00,9.2232E+00,2.0300E+03,2.1185E+03,605.87E+00,0.9582E+00,229.66E+00,9.1348E+00,6.0078E+03,6.2938E+03,1.8639E+03,0.9546E+00
  381,2024/12/05,14:37:53,229.80E+00,9.6725E+00,2.0935E+03,2.2228E+03,746.93E+00,0.9418E+00,229.54E+00,8.4930E+00,1.8824E+03,1.9495E+03,506.99E+00,0.9656E+00,229.54E+00,9.2239E+00,2.0283E+03,2.1172E+03,607.10E+00,0.9580E+00,229.63E+00,9.1298E+00,6.0043E+03,6.2895E+03,1.8610E+03,0.9546E+00
  382,2024/12/05,14:37:53,229.81E+00,9.6733E+00,2.0934E+03,2.2230E+03,747.95E+00,0.9417E+00,229.53E+00,8.5021E+00,1.8849E+03,1.9515E+03,505.45E+00,0.9659E+00,229.53E+00,9.2262E+00,2.0283E+03,2.1176E+03,608.54E+00,0.9578E+00,229.62E+00,9.1339E+00,6.0067E+03,6.2922E+03,1.8619E+03,0.9546E+00
  383,2024/12/05,14:37:53,229.90E+00,9.6902E+00,2.0982E+03,2.2278E+03,748.70E+00,0.9418E+00,229.56E+00,8.4965E+00,1.8840E+03,1.9504E+03,504.75E+00,0.9659E+00,229.54E+00,9.2176E+00,2.0271E+03,2.1158E+03,606.10E+00,0.9581E+00,229.66E+00,9.1348E+00,6.0093E+03,6.2940E+03,1.8595E+03,0.9548E+00
  384,2024/12/05,14:37:53,229.77E+00,9.7005E+00,2.0994E+03,2.2289E+03,748.82E+00,0.9419E+00,229.56E+00,8.4955E+00,1.8836E+03,1.9502E+03,505.27E+00,0.9659E+00,229.53E+00,9.2170E+00,2.0269E+03,2.1156E+03,606.09E+00,0.9581E+00,229.62E+00,9.1377E+00,6.0099E+03,6.2948E+03,1.8602E+03,0.9548E+00
  385,2024/12/05,14:37:53,229.85E+00,9.6972E+00,2.1002E+03,2.2289E+03,746.48E+00,0.9422E+00,229.60E+00,8.5166E+00,1.8882E+03,1.9555E+03,508.56E+00,0.9656E+00,229.54E+00,9.2362E+00,2.0317E+03,2.1200E+03,605.77E+00,0.9583E+00,229.66E+00,9.1500E+00,6.0200E+03,6.3044E+03,1.8608E+03,0.9549E+00
  386,2024/12/05,14:37:53,229.95E+00,9.7034E+00,2.1026E+03,2.2312E+03,746.82E+00,0.9423E+00,229.60E+00,8.5231E+00,1.8899E+03,1.9569E+03,507.84E+00,0.9657E+00,229.54E+00,9.2397E+00,2.0318E+03,2.1208E+03,608.23E+00,0.9580E+00,229.69E+00,9.1554E+00,6.0242E+03,6.3090E+03,1.8629E+03,0.9549E+00
  387,2024/12/05,14:37:54,229.92E+00,9.6952E+00,2.1005E+03,2.2292E+03,746.33E+00,0.9423E+00,229.54E+00,8.5196E+00,1.8890E+03,1.9555E+03,505.70E+00,0.9660E+00,229.64E+00,9.2459E+00,2.0342E+03,2.1232E+03,608.19E+00,0.9581E+00,229.70E+00,9.1536E+00,6.0238E+03,6.3079E+03,1.8602E+03,0.9550E+00
  388,2024/12/05,14:37:54,229.92E+00,9.6946E+00,2.1004E+03,2.2290E+03,745.97E+00,0.9423E+00,229.55E+00,8.5097E+00,1.8872E+03,1.9534E+03,504.33E+00,0.9661E+00,229.59E+00,9.2445E+00,2.0336E+03,2.1224E+03,607.58E+00,0.9581E+00,229.68E+00,9.1496E+00,6.0212E+03,6.3048E+03,1.8579E+03,0.9550E+00
  389,2024/12/05,14:37:54,229.77E+00,9.7096E+00,2.1019E+03,2.2310E+03,748.07E+00,0.9421E+00,229.72E+00,8.5209E+00,1.8907E+03,1.9574E+03,506.41E+00,0.9660E+00,229.64E+00,9.2399E+00,2.0336E+03,2.1219E+03,605.53E+00,0.9584E+00,229.71E+00,9.1568E+00,6.0262E+03,6.3103E+03,1.8600E+03,0.9550E+00
  390,2024/12/05,14:37:54,229.77E+00,9.7082E+00,2.1018E+03,2.2307E+03,747.34E+00,0.9422E+00,229.54E+00,8.5191E+00,1.8881E+03,1.9555E+03,508.92E+00,0.9655E+00,229.58E+00,9.2406E+00,2.0332E+03,2.1215E+03,605.68E+00,0.9584E+00,229.63E+00,9.1560E+00,6.0230E+03,6.3076E+03,1.8619E+03,0.9549E+00
  391,2024/12/05,14:37:54,229.90E+00,9.7011E+00,2.1016E+03,2.2303E+03,746.64E+00,0.9423E+00,229.71E+00,8.5251E+00,1.8907E+03,1.9583E+03,510.13E+00,0.9655E+00,229.71E+00,9.2459E+00,2.0355E+03,2.1239E+03,606.18E+00,0.9584E+00,229.77E+00,9.1574E+00,6.0278E+03,6.3125E+03,1.8630E+03,0.9549E+00
  392,2024/12/05,14:37:54,229.96E+00,9.6987E+00,2.1016E+03,2.2303E+03,746.83E+00,0.9423E+00,229.65E+00,8.5241E+00,1.8908E+03,1.9575E+03,506.63E+00,0.9659E+00,229.59E+00,9.2473E+00,2.0341E+03,2.1230E+03,607.98E+00,0.9581E+00,229.73E+00,9.1567E+00,6.0265E+03,6.3109E+03,1.8614E+03,0.9549E+00
  393,2024/12/05,14:37:54,229.96E+00,9.7037E+00,2.1027E+03,2.2315E+03,747.20E+00,0.9423E+00,229.66E+00,8.5228E+00,1.8911E+03,1.9573E+03,505.00E+00,0.9661E+00,229.69E+00,9.2479E+00,2.0356E+03,2.1241E+03,606.99E+00,0.9583E+00,229.77E+00,9.1582E+00,6.0293E+03,6.3130E+03,1.8592E+03,0.9551E+00
  394,2024/12/05,14:37:54,229.84E+00,9.6924E+00,2.0984E+03,2.2277E+03,747.69E+00,0.9420E+00,229.66E+00,8.5115E+00,1.8881E+03,1.9548E+03,506.01E+00,0.9659E+00,229.60E+00,9.2409E+00,2.0338E+03,2.1217E+03,604.38E+00,0.9586E+00,229.70E+00,9.1483E+00,6.0204E+03,6.3041E+03,1.8581E+03,0.9550E+00
  395,2024/12/05,14:37:54,229.80E+00,9.6960E+00,2.0983E+03,2.2282E+03,749.76E+00,0.9417E+00,229.60E+00,8.5089E+00,1.8864E+03,1.9536E+03,508.35E+00,0.9656E+00,229.64E+00,9.2298E+00,2.0312E+03,2.1195E+03,605.24E+00,0.9584E+00,229.68E+00,9.1449E+00,6.0158E+03,6.3013E+03,1.8633E+03,0.9547E+00
  396,2024/12/05,14:37:54,229.86E+00,9.6793E+00,2.0962E+03,2.2249E+03,745.73E+00,0.9422E+00,229.66E+00,8.5005E+00,1.8850E+03,1.9522E+03,507.82E+00,0.9656E+00,229.46E+00,9.2136E+00,2.0258E+03,2.1142E+03,605.01E+00,0.9582E+00,229.66E+00,9.1312E+00,6.0070E+03,6.2913E+03,1.8586E+03,0.9548E+00
  397,2024/12/05,14:37:55,229.92E+00,9.6791E+00,2.0963E+03,2.2254E+03,747.02E+00,0.9420E+00,229.58E+00,8.5004E+00,1.8846E+03,1.9516E+03,506.85E+00,0.9657E+00,229.52E+00,9.2320E+00,2.0299E+03,2.1189E+03,607.52E+00,0.9580E+00,229.67E+00,9.1372E+00,6.0108E+03,6.2958E+03,1.8614E+03,0.9547E+00
  398,2024/12/05,14:37:55,229.82E+00,9.6873E+00,2.0968E+03,2.2263E+03,748.26E+00,0.9418E+00,229.60E+00,8.5011E+00,1.8852E+03,1.9518E+03,505.72E+00,0.9659E+00,229.53E+00,9.2274E+00,2.0290E+03,2.1179E+03,607.17E+00,0.9580E+00,229.65E+00,9.1386E+00,6.0110E+03,6.2961E+03,1.8611E+03,0.9547E+00
  399,2024/12/05,14:37:55,229.90E+00,9.6795E+00,2.0955E+03,2.2253E+03,749.10E+00,0.9416E+00,229.61E+00,8.4980E+00,1.8846E+03,1.9512E+03,505.55E+00,0.9659E+00,229.53E+00,9.2179E+00,2.0268E+03,2.1158E+03,607.23E+00,0.9579E+00,229.68E+00,9.1318E+00,6.0068E+03,6.2923E+03,1.8619E+03,0.9546E+00
  400,2024/12/05,14:37:55,229.80E+00,9.6860E+00,2.0955E+03,2.2259E+03,750.56E+00,0.9414E+00,229.39E+00,8.4901E+00,1.8801E+03,1.9475E+03,507.96E+00,0.9654E+00,229.52E+00,9.2207E+00,2.0278E+03,2.1164E+03,605.76E+00,0.9582E+00,229.57E+00,9.1323E+00,6.0034E+03,6.2898E+03,1.8643E+03,0.9545E+00
  401,2024/12/05,14:37:55,229.91E+00,9.6851E+00,2.0969E+03,2.2267E+03,749.24E+00,0.9417E+00,229.60E+00,8.5015E+00,1.8841E+03,1.9519E+03,510.09E+00,0.9653E+00,229.59E+00,9.2195E+00,2.0284E+03,2.1168E+03,605.16E+00,0.9583E+00,229.70E+00,9.1354E+00,6.0094E+03,6.2954E+03,1.8645E+03,0.9546E+00
  402,2024/12/05,14:37:55,229.81E+00,9.6733E+00,2.0942E+03,2.2230E+03,745.71E+00,0.9421E+00,229.55E+00,8.4955E+00,1.8828E+03,1.9501E+03,507.74E+00,0.9655E+00,229.54E+00,9.2235E+00,2.0279E+03,2.1171E+03,608.26E+00,0.9578E+00,229.63E+00,9.1308E+00,6.0049E+03,6.2902E+03,1.8617E+03,0.9546E+00
  403,2024/12/05,14:37:55,229.74E+00,9.6705E+00,2.0914E+03,2.2217E+03,749.55E+00,0.9414E+00,229.55E+00,8.5026E+00,1.8851E+03,1.9517E+03,505.75E+00,0.9658E+00,229.53E+00,9.2263E+00,2.0285E+03,2.1177E+03,608.20E+00,0.9579E+00,229.60E+00,9.1331E+00,6.0050E+03,6.2911E+03,1.8635E+03,0.9545E+00
  404,2024/12/05,14:37:55,229.85E+00,9.6810E+00,2.0956E+03,2.2252E+03,748.23E+00,0.9418E+00,229.55E+00,8.4902E+00,1.8824E+03,1.9489E+03,504.91E+00,0.9659E+00,229.53E+00,9.2198E+00,2.0277E+03,2.1162E+03,605.52E+00,0.9582E+00,229.64E+00,9.1303E+00,6.0057E+03,6.2903E+03,1.8587E+03,0.9548E+00
  405,2024/12/05,14:37:55,229.85E+00,9.6872E+00,2.0965E+03,2.2266E+03,750.04E+00,0.9416E+00,229.53E+00,8.5013E+00,1.8841E+03,1.9513E+03,507.83E+00,0.9655E+00,229.58E+00,9.2321E+00,2.0310E+03,2.1195E+03,605.96E+00,0.9583E+00,229.66E+00,9.1402E+00,6.0116E+03,6.2975E+03,1.8638E+03,0.9546E+00
  406,2024/12/05,14:37:55,229.80E+00,9.7036E+00,2.1002E+03,2.2299E+03,749.45E+00,0.9418E+00,229.55E+00,8.5230E+00,1.8886E+03,1.9564E+03,510.90E+00,0.9653E+00,229.58E+00,9.2458E+00,2.0339E+03,2.1226E+03,607.24E+00,0.9582E+00,229.64E+00,9.1575E+00,6.0227E+03,6.3090E+03,1.8676E+03,0.9546E+00
  407,2024/12/05,14:37:56,229.85E+00,9.6959E+00,2.0994E+03,2.2286E+03,747.96E+00,0.9420E+00,229.54E+00,8.5177E+00,1.8872E+03,1.9551E+03,511.11E+00,0.9652E+00,229.58E+00,9.2419E+00,2.0332E+03,2.1218E+03,606.73E+00,0.9582E+00,229.66E+00,9.1519E+00,6.0197E+03,6.3056E+03,1.8658E+03,0.9547E+00
  408,2024/12/05,14:37:56,229.81E+00,9.6922E+00,2.0980E+03,2.2273E+03,747.99E+00,0.9419E+00,229.59E+00,8.5197E+00,1.8892E+03,1.9560E+03,507.01E+00,0.9658E+00,229.64E+00,9.2513E+00,2.0354E+03,2.1244E+03,608.42E+00,0.9581E+00,229.68E+00,9.1544E+00,6.0226E+03,6.3078E+03,1.8634E+03,0.9548E+00
  409,2024/12/05,14:37:56,229.96E+00,9.6950E+00,2.1007E+03,2.2294E+03,746.63E+00,0.9423E+00,229.55E+00,8.5168E+00,1.8886E+03,1.9550E+03,505.12E+00,0.9660E+00,229.65E+00,9.2475E+00,2.0353E+03,2.1237E+03,606.33E+00,0.9584E+00,229.72E+00,9.1531E+00,6.0246E+03,6.3081E+03,1.8581E+03,0.9551E+00
  410,2024/12/05,14:37:56,229.76E+00,9.6962E+00,2.0981E+03,2.2278E+03,749.07E+00,0.9418E+00,229.53E+00,8.5113E+00,1.8865E+03,1.9536E+03,507.68E+00,0.9656E+00,229.64E+00,9.2433E+00,2.0341E+03,2.1226E+03,606.32E+00,0.9583E+00,229.64E+00,9.1503E+00,6.0187E+03,6.3040E+03,1.8631E+03,0.9547E+00
  411,2024/12/05,14:37:56,229.81E+00,9.7000E+00,2.1000E+03,2.2292E+03,747.92E+00,0.9420E+00,229.65E+00,8.5233E+00,1.8900E+03,1.9574E+03,509.20E+00,0.9656E+00,229.59E+00,9.2396E+00,2.0330E+03,2.1213E+03,605.51E+00,0.9584E+00,229.68E+00,9.1543E+00,6.0230E+03,6.3079E+03,1.8626E+03,0.9548E+00
  412,2024/12/05,14:37:56,229.84E+00,9.7046E+00,2.1016E+03,2.2305E+03,747.38E+00,0.9422E+00,229.55E+00,8.5197E+00,1.8880E+03,1.9557E+03,510.02E+00,0.9654E+00,229.55E+00,9.2369E+00,2.0319E+03,2.1203E+03,605.77E+00,0.9583E+00,229.64E+00,9.1537E+00,6.0215E+03,6.3065E+03,1.8632E+03,0.9548E+00
  413,2024/12/05,14:37:56,229.96E+00,9.6984E+00,2.1020E+03,2.2303E+03,745.54E+00,0.9425E+00,229.55E+00,8.5175E+00,1.8880E+03,1.9552E+03,507.86E+00,0.9657E+00,229.64E+00,9.2489E+00,2.0352E+03,2.1239E+03,607.43E+00,0.9582E+00,229.71E+00,9.1549E+00,6.0252E+03,6.3093E+03,1.8608E+03,0.9550E+00
  414,2024/12/05,14:37:56,229.84E+00,9.6905E+00,2.0987E+03,2.2273E+03,745.76E+00,0.9423E+00,229.65E+00,8.5230E+00,1.8906E+03,1.9573E+03,506.83E+00,0.9659E+00,229.63E+00,9.2492E+00,2.0353E+03,2.1239E+03,607.08E+00,0.9583E+00,229.71E+00,9.1542E+00,6.0246E+03,6.3086E+03,1.8597E+03,0.9550E+00
  415,2024/12/05,14:37:56,229.92E+00,9.7015E+00,2.1019E+03,2.2306E+03,746.71E+00,0.9423E+00,229.59E+00,8.5090E+00,1.8868E+03,1.9536E+03,506.71E+00,0.9658E+00,229.63E+00,9.2379E+00,2.0331E+03,2.1213E+03,605.44E+00,0.9584E+00,229.72E+00,9.1495E+00,6.0218E+03,6.3055E+03,1.8589E+03,0.9550E+00
  416,2024/12/05,14:37:56,229.81E+00,9.7154E+00,2.1036E+03,2.2327E+03,748.30E+00,0.9422E+00,229.59E+00,8.5269E+00,1.8903E+03,1.9577E+03,509.09E+00,0.9656E+00,229.64E+00,9.2524E+00,2.0365E+03,2.1247E+03,606.07E+00,0.9585E+00,229.68E+00,9.1649E+00,6.0304E+03,6.3152E+03,1.8635E+03,0.9549E+00
  417,2024/12/05,14:37:57,229.92E+00,9.7017E+00,2.1018E+03,2.2306E+03,747.04E+00,0.9423E+00,229.53E+00,8.5256E+00,1.8886E+03,1.9569E+03,512.52E+00,0.9651E+00,229.65E+00,9.2518E+00,2.0361E+03,2.1247E+03,607.14E+00,0.9583E+00,229.70E+00,9.1597E+00,6.0265E+03,6.3122E+03,1.8667E+03,0.9547E+00
  418,2024/12/05,14:37:57,229.85E+00,9.6983E+00,2.1003E+03,2.2292E+03,746.95E+00,0.9422E+00,229.54E+00,8.5246E+00,1.8894E+03,1.9567E+03,508.86E+00,0.9656E+00,229.57E+00,9.2554E+00,2.0357E+03,2.1248E+03,608.70E+00,0.9581E+00,229.65E+00,9.1595E+00,6.0255E+03,6.3107E+03,1.8645E+03,0.9548E+00
  419,2024/12/05,14:37:57,229.91E+00,9.7075E+00,2.1031E+03,2.2318E+03,747.11E+00,0.9423E+00,229.55E+00,8.5216E+00,1.8889E+03,1.9561E+03,508.31E+00,0.9656E+00,229.53E+00,9.2533E+00,2.0345E+03,2.1239E+03,609.70E+00,0.9579E+00,229.66E+00,9.1608E+00,6.0265E+03,6.3119E+03,1.8651E+03,0.9548E+00
  420,2024/12/05,14:37:57,229.90E+00,9.7096E+00,2.1038E+03,2.2323E+03,746.40E+00,0.9424E+00,229.60E+00,8.5230E+00,1.8900E+03,1.9569E+03,507.09E+00,0.9658E+00,229.59E+00,9.2491E+00,2.0350E+03,2.1235E+03,606.64E+00,0.9583E+00,229.70E+00,9.1606E+00,6.0289E+03,6.3127E+03,1.8601E+03,0.9550E+00
  421,2024/12/05,14:37:57,229.86E+00,9.7139E+00,2.1029E+03,2.2329E+03,750.64E+00,0.9418E+00,229.54E+00,8.5224E+00,1.8887E+03,1.9562E+03,509.46E+00,0.9655E+00,229.58E+00,9.2434E+00,2.0334E+03,2.1221E+03,607.21E+00,0.9582E+00,229.66E+00,9.1599E+00,6.0251E+03,6.3112E+03,1.8673E+03,0.9547E+00
  422,2024/12/05,14:37:57,229.89E+00,9.7137E+00,2.1031E+03,2.2331E+03,750.94E+00,0.9418E+00,229.54E+00,8.5313E+00,1.8899E+03,1.9583E+03,513.17E+00,0.9651E+00,229.54E+00,9.2529E+00,2.0349E+03,2.1239E+03,608.23E+00,0.9581E+00,229.66E+00,9.1660E+00,6.0278E+03,6.3153E+03,1.8723E+03,0.9545E+00
  423,2024/12/05,14:37:57,230.01E+00,9.7163E+00,2.1051E+03,2.2349E+03,750.55E+00,0.9419E+00,229.54E+00,8.5216E+00,1.8883E+03,1.9561E+03,510.56E+00,0.9653E+00,229.53E+00,9.2546E+00,2.0348E+03,2.1242E+03,609.82E+00,0.9579E+00,229.70E+00,9.1642E+00,6.0282E+03,6.3152E+03,1.8709E+03,0.9546E+00
  424,2024/12/05,14:37:57,229.85E+00,9.7044E+00,2.1001E+03,2.2305E+03,751.70E+00,0.9415E+00,229.54E+00,8.5280E+00,1.8903E+03,1.9575E+03,508.52E+00,0.9657E+00,229.60E+00,9.2596E+00,2.0360E+03,2.1260E+03,611.85E+00,0.9577E+00,229.66E+00,9.1640E+00,6.0264E+03,6.3141E+03,1.8721E+03,0.9544E+00
  425,2024/12/05,14:37:57,229.79E+00,9.7153E+00,2.1015E+03,2.2325E+03,753.45E+00,0.9413E+00,229.54E+00,8.5248E+00,1.8894E+03,1.9567E+03,508.95E+00,0.9656E+00,229.52E+00,9.2573E+00,2.0352E+03,2.1248E+03,610.39E+00,0.9578E+00,229.62E+00,9.1658E+00,6.0261E+03,6.3140E+03,1.8728E+03,0.9544E+00
  426,2024/12/05,14:37:57,229.76E+00,9.7032E+00,2.0974E+03,2.2294E+03,755.82E+00,0.9408E+00,229.54E+00,8.5097E+00,1.8855E+03,1.9534E+03,510.24E+00,0.9653E+00,229.53E+00,9.2337E+00,2.0301E+03,2.1194E+03,608.95E+00,0.9578E+00,229.61E+00,9.1489E+00,6.0130E+03,6.3022E+03,1.8750E+03,0.9541E+00
  427,2024/12/05,14:37:58,229.82E+00,9.7080E+00,2.0997E+03,2.2310E+03,754.14E+00,0.9411E+00,229.47E+00,8.5210E+00,1.8872E+03,1.9553E+03,511.67E+00,0.9652E+00,229.52E+00,9.2408E+00,2.0315E+03,2.1210E+03,609.60E+00,0.9578E+00,229.60E+00,9.1566E+00,6.0184E+03,6.3073E+03,1.8754E+03,0.9542E+00
  428,2024/12/05,14:37:58,229.94E+00,9.7073E+00,2.1010E+03,2.2321E+03,753.61E+00,0.9413E+00,229.53E+00,8.5209E+00,1.8875E+03,1.9558E+03,512.34E+00,0.9651E+00,229.48E+00,9.2404E+00,2.0306E+03,2.1204E+03,610.73E+00,0.9576E+00,229.65E+00,9.1562E+00,6.0191E+03,6.3083E+03,1.8767E+03,0.9542E+00
  429,2024/12/05,14:37:58,229.91E+00,9.7089E+00,2.0996E+03,2.2321E+03,757.75E+00,0.9406E+00,229.49E+00,8.5293E+00,1.8894E+03,1.9574E+03,511.32E+00,0.9653E+00,229.53E+00,9.2414E+00,2.0314E+03,2.1212E+03,610.65E+00,0.9577E+00,229.64E+00,9.1598E+00,6.0204E+03,6.3108E+03,1.8797E+03,0.9540E+00
  430,2024/12/05,14:37:58,229.75E+00,9.6955E+00,2.0954E+03,2.2275E+03,755.74E+00,0.9407E+00,229.53E+00,8.5201E+00,1.8881E+03,1.9557E+03,509.59E+00,0.9655E+00,229.52E+00,9.2466E+00,2.0327E+03,2.1223E+03,610.22E+00,0.9578E+00,229.60E+00,9.1541E+00,6.0162E+03,6.3055E+03,1.8756E+03,0.9541E+00
  431,2024/12/05,14:37:58,229.76E+00,9.7091E+00,2.0981E+03,2.2308E+03,757.94E+00,0.9405E+00,229.37E+00,8.5087E+00,1.8836E+03,1.9517E+03,510.81E+00,0.9651E+00,229.53E+00,9.2406E+00,2.0315E+03,2.1210E+03,609.63E+00,0.9578E+00,229.55E+00,9.1528E+00,6.0132E+03,6.3034E+03,1.8784E+03,0.9540E+00
  432,2024/12/05,14:37:58,229.80E+00,9.7222E+00,2.1012E+03,2.2342E+03,759.41E+00,0.9405E+00,229.50E+00,8.5232E+00,1.8871E+03,1.9560E+03,514.72E+00,0.9648E+00,229.54E+00,9.2394E+00,2.0319E+03,2.1208E+03,607.48E+00,0.9581E+00,229.61E+00,9.1616E+00,6.0202E+03,6.3111E+03,1.8816E+03,0.9539E+00
  433,2024/12/05,14:37:58,229.87E+00,9.7110E+00,2.1003E+03,2.2323E+03,756.12E+00,0.9409E+00,229.55E+00,8.5230E+00,1.8875E+03,1.9564E+03,514.60E+00,0.9648E+00,229.48E+00,9.2448E+00,2.0317E+03,2.1215E+03,610.70E+00,0.9577E+00,229.63E+00,9.1596E+00,6.0195E+03,6.3102E+03,1.8814E+03,0.9539E+00
  434,2024/12/05,14:37:58,229.81E+00,9.7022E+00,2.0970E+03,2.2297E+03,757.70E+00,0.9405E+00,229.54E+00,8.5176E+00,1.8869E+03,1.9552E+03,511.96E+00,0.9651E+00,229.54E+00,9.2510E+00,2.0336E+03,2.1235E+03,611.32E+00,0.9577E+00,229.63E+00,9.1569E+00,6.0175E+03,6.3083E+03,1.8810E+03,0.9539E+00
  435,2024/12/05,14:37:58,229.79E+00,9.7074E+00,2.0979E+03,2.2307E+03,758.06E+00,0.9405E+00,229.55E+00,8.5237E+00,1.8885E+03,1.9566E+03,511.44E+00,0.9652E+00,229.58E+00,9.2505E+00,2.0339E+03,2.1237E+03,611.12E+00,0.9577E+00,229.64E+00,9.1605E+00,6.0204E+03,6.3110E+03,1.8806E+03,0.9540E+00
